WorkerId,AssignmentId,AssignmentStatus,WorkTimeInSeconds,List,PresentationOrder,Section,Item,Condition,Factor1,Factor2,Factor3,field_1,Choice,useragent,english,foreignlang,numanswered
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,12,target,17,animate-make-v,animate,make,v,The bully made the swimmer sink to the bottom.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,13,filler,11,ungrammatical,ungrammatical,,,The programmer updated the computer the software.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,14,target,4,inanimate-v,inanimate,v,,The teacher stood the pen on its end.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,15,filler,14,grammatical,grammatical,,,The principal made the boy stay after class.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,16,target,10,animate-v,animate,v,,The coach slid the skater on the ice.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,17,filler,10,ungrammatical,ungrammatical,,,The waiter made the glass empty of wine.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,18,filler,1,ungrammatical,ungrammatical,,,The teacher played the girl with the doll.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,19,target,7,inanimate-make-v,inanimate,make,v,The player made the bat swing too early.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,20,filler,2,ungrammatical,ungrammatical,,,The councilor made the student skip the road.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,21,target,14,animate-v,animate,v,,The police froze the robber in place.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,22,filler,13,grammatical,grammatical,,,The police protected the witness from the mafia.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,23,target,21,animate-make-v,animate,make,v,The magician made the assistant burst out of a box.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,24,filler,4,ungrammatical,ungrammatical,,,The interrogator confessed the felon to the crime.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,25,target,2,animate-v,animate,v,,The coach ran the sprinter for 2 hours.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,26,filler,15,grammatical,grammatical,,,The politician hid the mistress from his wife.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,27,target,11,inanimate-make-v,inanimate,make,v,The sculptor made the wire bend in half.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,28,filler,22,grammatical,grammatical,,,The mechanic made his apprentice take the car apart.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,29,target,15,inanimate-make-v,inanimate,make,v,The woman made the purse snap shut angrily.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,30,filler,7,ungrammatical,ungrammatical,,,The seamstress fell the button to the floor.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,31,target,1,animate-make-v,animate,make,v,The captain made the sailor sail in the race.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,32,filler,5,ungrammatical,ungrammatical,,,The girl learned the pony a new trick.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,33,target,13,animate-make-v,animate,make,v,The amateur wrestler made the champion collapse to the floor.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,34,filler,16,grammatical,grammatical,,,The police made the crowd scatter using fire hoses.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,35,target,5,animate-make-v,animate,make,v,The crowd made the daredevil balance on the rope.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,36,filler,19,grammatical,grammatical,,,The carpenter broke the wall into several pieces.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,37,target,6,animate-v,animate,v,,The officer leaned the gang against the wall.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,38,filler,12,ungrammatical,ungrammatical,,,The artist made the camera use in black and white.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,39,target,20,inanimate-v,inanimate,v,,The boys floated the raft on the river.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,40,filler,21,grammatical,grammatical,,,The assistant developed the film in the darkroom.,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A23074MIOPM4R9,30X31N5D63QYSK4992G6PC7VZU5SAQ,Submitted,356,7,41,filler,9,ungrammatical,ungrammatical,,,The boy colored the crayon a picture.,0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",1,0,41
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,1,filler,6,ungrammatical,ungrammatical,,,The manager made the receptionist greet some the cats.,0,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,2,filler,24,grammatical,grammatical,,,The teacher made his student read the note to the whole class.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,3,filler,18,grammatical,grammatical,,,The flight attendant made the businessman fly economy.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,4,target,16,inanimate-v,inanimate,v,,The player slipped the puck towards the goal.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,5,filler,3,ungrammatical,ungrammatical,,,The photographer made the model smile a sandwich.,0,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,6,target,8,inanimate-v,inanimate,v,,The cook rested the cake in the oven.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,7,filler,17,grammatical,grammatical,,,The bully pushed the boy around in the yard.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,8,filler,23,grammatical,grammatical,,,The mother bounced the baby on the trampoline.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,9,target,9,animate-make-v,animate,make,v,The negotiator made the robber lie on the floor.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,10,filler,20,grammatical,grammatical,,,The magician made the rabbit vanish into thin air.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,11,filler,8,ungrammatical,ungrammatical,,,The farmer made the apple eat the cat.,0,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,12,target,17,animate-make-v,animate,make,v,The bully made the swimmer sink to the bottom.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,13,filler,11,ungrammatical,ungrammatical,,,The programmer updated the computer the software.,0,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,14,target,4,inanimate-v,inanimate,v,,The teacher stood the pen on its end.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,15,filler,14,grammatical,grammatical,,,The principal made the boy stay after class.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,16,target,10,animate-v,animate,v,,The coach slid the skater on the ice.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,17,filler,10,ungrammatical,ungrammatical,,,The waiter made the glass empty of wine.,0,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,18,filler,1,ungrammatical,ungrammatical,,,The teacher played the girl with the doll.,0,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,19,target,7,inanimate-make-v,inanimate,make,v,The player made the bat swing too early.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,20,filler,2,ungrammatical,ungrammatical,,,The councilor made the student skip the road.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,21,target,14,animate-v,animate,v,,The police froze the robber in place.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,22,filler,13,grammatical,grammatical,,,The police protected the witness from the mafia.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,23,target,21,animate-make-v,animate,make,v,The magician made the assistant burst out of a box.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,24,filler,4,ungrammatical,ungrammatical,,,The interrogator confessed the felon to the crime.,0,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,25,target,2,animate-v,animate,v,,The coach ran the sprinter for 2 hours.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,26,filler,15,grammatical,grammatical,,,The politician hid the mistress from his wife.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,27,target,11,inanimate-make-v,inanimate,make,v,The sculptor made the wire bend in half.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,28,filler,22,grammatical,grammatical,,,The mechanic made his apprentice take the car apart.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,29,target,15,inanimate-make-v,inanimate,make,v,The woman made the purse snap shut angrily.,0,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,30,filler,7,ungrammatical,ungrammatical,,,The seamstress fell the button to the floor.,0,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,31,target,1,animate-make-v,animate,make,v,The captain made the sailor sail in the race.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,32,filler,5,ungrammatical,ungrammatical,,,The girl learned the pony a new trick.,0,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,33,target,13,animate-make-v,animate,make,v,The amateur wrestler made the champion collapse to the floor.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,34,filler,16,grammatical,grammatical,,,The police made the crowd scatter using fire hoses.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,35,target,5,animate-make-v,animate,make,v,The crowd made the daredevil balance on the rope.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,36,filler,19,grammatical,grammatical,,,The carpenter broke the wall into several pieces.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,37,target,6,animate-v,animate,v,,The officer leaned the gang against the wall.,0,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,38,filler,12,ungrammatical,ungrammatical,,,The artist made the camera use in black and white.,0,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,39,target,20,inanimate-v,inanimate,v,,The boys floated the raft on the river.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,40,filler,21,grammatical,grammatical,,,The assistant developed the film in the darkroom.,1,,1,1,
A1HQ7P48JVX9QP,3EKVH9QMEY43LSQNZXS2OV2XM2YD23,Submitted,1027,7,41,filler,9,ungrammatical,ungrammatical,,,The boy colored the crayon a picture.,0,,1,1,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,1,filler,6,ungrammatical,ungrammatical,,,The manager made the receptionist greet some the cats.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,2,filler,24,grammatical,grammatical,,,The teacher made his student read the note to the whole class.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,3,filler,18,grammatical,grammatical,,,The flight attendant made the businessman fly economy.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,4,target,16,inanimate-v,inanimate,v,,The player slipped the puck towards the goal.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,5,filler,3,ungrammatical,ungrammatical,,,The photographer made the model smile a sandwich.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,6,target,8,inanimate-v,inanimate,v,,The cook rested the cake in the oven.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,7,filler,17,grammatical,grammatical,,,The bully pushed the boy around in the yard.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,8,filler,23,grammatical,grammatical,,,The mother bounced the baby on the trampoline.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,9,target,9,animate-make-v,animate,make,v,The negotiator made the robber lie on the floor.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,10,filler,20,grammatical,grammatical,,,The magician made the rabbit vanish into thin air.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,11,filler,8,ungrammatical,ungrammatical,,,The farmer made the apple eat the cat.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,12,target,17,animate-make-v,animate,make,v,The bully made the swimmer sink to the bottom.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,13,filler,11,ungrammatical,ungrammatical,,,The programmer updated the computer the software.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,14,target,4,inanimate-v,inanimate,v,,The teacher stood the pen on its end.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,15,filler,14,grammatical,grammatical,,,The principal made the boy stay after class.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,16,target,10,animate-v,animate,v,,The coach slid the skater on the ice.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,17,filler,10,ungrammatical,ungrammatical,,,The waiter made the glass empty of wine.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,18,filler,1,ungrammatical,ungrammatical,,,The teacher played the girl with the doll.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,19,target,7,inanimate-make-v,inanimate,make,v,The player made the bat swing too early.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,20,filler,2,ungrammatical,ungrammatical,,,The councilor made the student skip the road.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,21,target,14,animate-v,animate,v,,The police froze the robber in place.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,22,filler,13,grammatical,grammatical,,,The police protected the witness from the mafia.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,23,target,21,animate-make-v,animate,make,v,The magician made the assistant burst out of a box.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,24,filler,4,ungrammatical,ungrammatical,,,The interrogator confessed the felon to the crime.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,25,target,2,animate-v,animate,v,,The coach ran the sprinter for 2 hours.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,26,filler,15,grammatical,grammatical,,,The politician hid the mistress from his wife.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,27,target,11,inanimate-make-v,inanimate,make,v,The sculptor made the wire bend in half.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,28,filler,22,grammatical,grammatical,,,The mechanic made his apprentice take the car apart.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,29,target,15,inanimate-make-v,inanimate,make,v,The woman made the purse snap shut angrily.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,30,filler,7,ungrammatical,ungrammatical,,,The seamstress fell the button to the floor.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,31,target,1,animate-make-v,animate,make,v,The captain made the sailor sail in the race.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,32,filler,5,ungrammatical,ungrammatical,,,The girl learned the pony a new trick.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,33,target,13,animate-make-v,animate,make,v,The amateur wrestler made the champion collapse to the floor.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,34,filler,16,grammatical,grammatical,,,The police made the crowd scatter using fire hoses.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,35,target,5,animate-make-v,animate,make,v,The crowd made the daredevil balance on the rope.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,36,filler,19,grammatical,grammatical,,,The carpenter broke the wall into several pieces.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,37,target,6,animate-v,animate,v,,The officer leaned the gang against the wall.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,38,filler,12,ungrammatical,ungrammatical,,,The artist made the camera use in black and white.,0,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,39,target,20,inanimate-v,inanimate,v,,The boys floated the raft on the river.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,40,filler,21,grammatical,grammatical,,,The assistant developed the film in the darkroom.,1,,1,0,
A3UEAWMRV5YQ6V,3H7XDTSHKCRS9SYLF7IHINLJ319WGE,Submitted,136,7,41,filler,9,ungrammatical,ungrammatical,,,The boy colored the crayon a picture.,0,,1,0,
AXG2DDGN0C6NU,3I02618YA06LU12FNQT3U8EEJCIPU9,Submitted,275,7,1,filler,6,ungrammatical,ungrammatical,,,The manager made the receptionist greet some the cats.,0,,1,0,
AXG2DDGN0C6NU,3I02618YA06LU12FNQT3U8EEJCIPU9,Submitted,275,7,2,filler,24,grammatical,grammatical,,,The teacher made his student read the note to the whole class.,1,,1,0,
AXG2DDGN0C6NU,3I02618YA06LU12FNQT3U8EEJCIPU9,Submitted,275,7,3,filler,18,grammatical,grammatical,,,The flight attendant made the businessman fly economy.,1,,1,0,
AXG2DDGN0C6NU,3I02618YA06LU12FNQT3U8EEJCIPU9,Submitted,275,7,4,target,16,inanimate-v,inanimate,v,,The player slipped the puck towards the goal.,1,,1,0,
AXG2DDGN0C6NU,3I02618YA06LU12FNQT3U8EEJCIPU9,Submitted,275,7,5,filler,3,ungrammatical,ungrammatical,,,The photographer made the model smile a sandwich.,0,,1,0,
AXG2DDGN0C6NU,3I02618YA06LU12FNQT3U8EEJCIPU9,Submitted,275,7,6,target,8,inanimate-v,inanimate,v,,The cook rested the cake in the oven.,0,,1,0,
AXG2DDGN0C6NU,3I02618YA06LU12FNQT3U8EEJCIPU9,Submitted,275,7,7,filler,17,grammatical,grammatical,,,The bully pushed the boy around in the yard.,1,,1,0,
AXG2DDGN0C6NU,3I02618YA06LU12FNQT3U8EEJCIPU9,Submitted,275,7,8,filler,23,grammatical,grammatical,,,The mother bounced the baby on the trampoline.,1,,1,0,
AXG2DDGN0C6NU,3I02618YA06LU12FNQT3U8EEJCIPU9,Submitted,275,7,9,target,9,animate-make-v,animate,make,v,The negotiator made the robber lie on the floor.,1,,1,0,
